Dataset,soc_id,xd_id,SpecRef,Year,DND.VarID_Code,VarID,Code,Comment,References,DND.SourceCodedData,DND.Display,DND.AdminComment
LRB,B51,xd1386,,1870,12_225,12,225,,Cooper 1946c:150; Goni 1988:145,,,
LRB,B54,xd1385,,1880,12_290,12,290,,Chapman 1982:58; Cooper 1946b:117; Gusinde 1931:205,,,
LRB,B55,xd1383,,1870,12_250,12,250,,"Gusinde 1937:384, 387",,,
LRB,B60,xd923,,1980,12_111,12,111,,"Bahuchet 1988:131; Hudson 1990:58, 63, 71",,,
LRB,B61,xd924,,1976,12_73,12,73,,"Heymer 1980:178, 193-96",,,
LRB,B62,xd925,,1977,12_95,12,95,,"Terashima 1980:234, 235, 262",,,
LRB,B63,xd926,,1980,12_104,12,104,"Note, two estimates provided by Binford (104, 90)",Cavalli-Sforza 1986c:32-33,,,"Note, two estimates provided by Binford (104, 90)"
LRB,B63,xd926,,1980,12_90,12,90,"Note, two estimates provided by Binford (104, 90)",Vallois and Marquer 1976:113,,,"Note, two estimates provided by Binford (104, 90)"
LRB,B64,xd927,,1980,12_100,12,100,,Bailey and Peacock 1988:99-100; Fisher and Strickland 1989:476,,,
LRB,B65,xd5,Special reference to Mawambo Mbuti,1930,12_87,12,87,"Note, two estimates provided by Binford, the first refers specifically to Mawambo Mbuti (87) and the second to Epula Mbuti (252)","Tanno 1976:107, 108, 130",,,"Note, two estimates provided by Binford, the first refers specifically to Mawambo Mbuti (87) and the second to Epula Mbuti (252)"
LRB,B65,xd5,Special reference to Epula Mbuti,1930,12_252,12,252,"Note, two estimates provided by Binford, the first refers specifically to Mawambo Mbuti (87) and the second to Epula Mbuti (252)","Turnbull 1965:97, 98",,,"Note, two estimates provided by Binford, the first refers specifically to Mawambo Mbuti (87) and the second to Epula Mbuti (252)"
LRB,B67,xd929,,1950,12_70,12,70,,Clark 1951:65,,,
LRB,B68,xd930,,1920,12_166,12,166,,Fourie 1927:51,,,
LRB,B70,xd2,,1920,12_75,12,75,,Huntingford 1951:8; 1954:128,,,
LRB,B71,xd931,,1928,12_65,12,65,,Bleek 1929:109; De Castro and Alemeida 1956:9,,,
LRB,B72,xd1,Special reference to Was Nyae !Kung,1950,12_130,12,130,"Note, two estimates provided by Binford, the first refers specifically to Was Nyae !Kung (130) and the second to Dobe !Kung (45)",Marshall 1960:328,,,"Note, two estimates provided by Binford, the first refers specifically to Was Nyae !Kung (130) and the second to Dobe !Kung (45)"
LRB,B72,xd1,Special reference to Dobe !Kung,1950,12_45,12,45,"Note, two estimates provided by Binford, the first refers specifically to Was Nyae !Kung (130) and the second to Dobe !Kung (45)",Lee 1972a:330,,,"Note, two estimates provided by Binford, the first refers specifically to Was Nyae !Kung (130) and the second to Dobe !Kung (45)"
LRB,B73,xd7,,1910,12_70,12,70,,Guenther 1986:186; Schapera 1930:78,,,
LRB,B74,xd932,,1962,12_85,12,85,,"Silberbauer 1972:296, 1981a:195-98",,,
LRB,B75,xd933,,1976,12_42,12,42,,Kent and Vierich 1989,,,
LRB,B76,xd934,,1968,12_111,12,111,,Eibl-Eibelsfeldt 1972:32-33,,,
LRB,B77,xd935,,1920,12_77,12,77,,Steyn 1984:118; Dart 1937b:160-65,,,
LRB,B78,xd936,,1950,12_100,12,100,,Potgieter 1955:8,,,
LRB,B82,xd937,,1848,12_116,12,116,,Moore 1979:39,,,
LRB,B84,xd939,,1978,12_128,12,128,,Altman 1987:15-27; Berndt and Berndt 1970:3-14,,,
LRB,B85,xd940,,1970,12_77,12,77,,Peterson 1973:185; 1970:11; pers. comm. 1992; Peterson and Long 1986:40,,,
LRB,B86,xd941,,1973,12_250,12,250,,Meehan 1982:31-41,,,
LRB,B87,xd774,,1950,12_80,12,80,,Peterson 1972:26; Peterson and Long 1986:40,,,
LRB,B88,xd777,,1930,12_290,12,290,,Thomson 1949:16; Warner 1958:127-28,,,
LRB,B89,xd942,,1920,12_125,12,125,,Kaberry 1935:428,,,
LRB,B90,xd781,,1920,12_150,12,150,,Wills 1980:85 (LRB estimates from photos),,,
LRB,B91,xd943,,1920,12_200,12,200,,Leichardt 1847:507; McCarthy and MacArthur 1960:90-96,,,
LRB,B92,xd944,,1960,12_225,12,225,,Biernoff 1979:12; MacArthur 1960:95; Thompson 1949:4,,,
LRB,B96,xd946,,1880,12_250,12,250,,"Anderson and Robins 1988: 187, 191-92",,,
LRB,B98,xd947,,1926,12_60,12,60,,Hale and Tindale 1933:77-78,,,
LRB,B99,xd948,,1900,12_150,12,150,,Stanner 1933:393 (estimate),,,
LRB,B100,xd949,,NA,12_150,12,150,,Blundell 1980:106-7; Love 1936:93,,,
LRB,B103,xd952,,1928,12_85,12,85,,Tindale 1962a:269,,,
LRB,B105,xd954,,1900,12_285,12,285,,Harris 1978:128,,,
LRB,B107,xd955,,1870,12_250,12,250,,Brayshaw 1990:31; Lumholtz 1889:194,,,
LRB,B109,xd773,,1965,12_200,12,200,,"Meggitt 1962:47, 50, 56",,,
LRB,B110,xd957,,1880,12_130,12,130,,Peterson and Long 1986:116-17; Tonkinson 1978:53,,,
LRB,B111,xd958,,1960,12_250,12,250,"Note, Binford Table 5.01 lists '180', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.",Harris 1978:128,,,"Note, Binford Table 5.01 lists '180', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
LRB,B113,xd960,,1936,12_300,12,300,,Long 1971:264-65; Meggitt 1962:55; Peterson and Long 1986:104-11,,,
LRB,B114,xd961,,1848,12_150,12,150,,Colliver and Woolston 1975:93,,,
LRB,B115,xd962,,1840,12_400,12,400,,Morwood 1987:339; Winterbotham 1980:41,,,
LRB,B117,xd964,,1965,12_230,12,230,,Binford field notes 1974; Denham 1975:120; O'Connell 1987:85,,,
LRB,B118,xd965,,1968,12_150,12,150,,Gould 1977:21-22,,,
LRB,B119,xd966,,1850,12_250,12,250,,W. Gardner 1978:239-46,,,
LRB,B120,xd967,,1968,12_256,12,256,,"Brokensha 1975:19, 33; Layton 1983:26; Peterson and Long 1986:127; Tindale 1972:224, 244",,,
LRB,B121,xd779,,1900,12_350,12,350,,"Gason 1879:257, 264; Sturt 1849a, 1:254, 261, 296, 316, 407, 414; 2:70,74",,,
LRB,B123,xd969,,1922,12_225,12,225,,Tindale pers. comm. 1965,,,
LRB,B124,xd772,,1900,12_310,12,310,,"Spencer and Gillen 1927:15, 506",,,
LRB,B132,xd976,,1850,12_300,12,300,,Nind 1831:28,,,
LRB,B133,xd977,,1850,12_350,12,350,,Williams 1985:75,,,
LRB,B134,xd978,,1850,12_275,12,275,,"Gaughwin and Sullivan 1984:92, 94",,,
LRB,B135,xd979,,1850,12_270,12,270,,Fison and Howitt 1880:209; Howitt 1904:773-77,,,
LRB,B136,xd980,,1830,12_52,12,52,,"Hiatt 1967:201; Jones 1971:278, 279",,,
LRB,B137,xd783,,1830,12_75,12,75,,"Hiatt 1967:201; Jones 1971:278, 279",,,
LRB,B143,xd1289,,1900,12_188,12,188,,Bowen 1976:24-30; Griffin 1959:vii,,,
LRB,B144,xd1131,,1870,12_180,12,180,,"Bean 1972:76; Kroeber 1925:692, 706-7; Strong 1929:43-56",,,
LRB,B145,xd1132,,1870,12_195,12,195,,Strong 1929:187-19,,,
LRB,B146,xd1134,,1880,12_130,12,130,,Meigs 1939:18-20,,,
LRB,B147,xd1137,,1850,12_120,12,120,,"Kroeber 1925:712, 719; Luomala 1978:597",,,
LRB,B148,xd1123,,1860,12_150,12,150,,Cook 1955:40,,,
LRB,B150,xd1133,,1860,12_300,12,300,,Oxendine 1983:50-57,,,
LRB,B151,xd1124,,1860,12_350,12,350,,Cook 1955:40,,,
LRB,B152,xd1118,,1850,12_110,12,110,,Voegelin 1938:39-43,,,
LRB,B153,xd1107,,1850,12_130,12,130,,Goldschmidt 1948:445,,,
LRB,B154,xd1129,,1850,12_130,12,130,,Cook 1955:35,,,
LRB,B155,xd1121,,1850,12_189,12,189,,P. J. Johnson 1978:352,,,
LRB,B157,xd1122,,1870,12_70,12,70,,Gifford 1932b:42-47,,,
LRB,B158,xd1116,,1860,12_235,12,235,"Note, does not appear in Table 8.01, so references are general to the society and not the particular variable.",NA,,,"Note, does not appear in Table 8.01, so references are general to the society and not the particular variable."
LRB,B159,xd1116,,1860,12_450,12,450,,Cook 1956:116-17,,,
LRB,B160,xd1112,,1860,12_150,12,150,,"DuBois 1935:28, 29",,,
LRB,B163,xd1111,,1850,12_165,12,165,,Wilson and Towne 1978:388,,,
LRB,B170,xd1120,,NA,12_192,12,192,,Cook 1955:122,,,
LRB,B171,xd1138,,1850,12_150,12,150,,Cook 1956:107,,,
LRB,B172,xd1119,,1860,12_154,12,154,,Cook 1956:124,,,
LRB,B175,xd1136,,1850,12_250,12,250,,Cook 1955:36,,,
LRB,B187,xd1108,,1860,12_275,12,275,,Kroeber 1962:36-37,,,
LRB,B188,xd1140,,1860,12_157,12,157,,Ray 1963:204,,,
LRB,B189,xd1139,,1860,12_97,12,97,,"Spier 1930:5-8, 23",,,
LRB,B190,xd985,,1760,12_128,12,128,,Aschmann 1967:122,,,
LRB,B192,xd1166,,1860,12_45,12,45,,Steward 1938:85-91,,,
LRB,B193,xd1215,,1800,12_225,12,225,,Stiles 1906:80-87,,,
LRB,B194,xd1221,,1715,12_153,12,153,"Note, does not appear in Table 8.01, so references are general to the society and not the particular variable.",NA,,,"Note, does not appear in Table 8.01, so references are general to the society and not the particular variable."
LRB,B198,xd1202,,1870,12_60,12,60,,"Hayden 1936:142, 165-68, 70; Kroeber 1935:45",,,
LRB,B199,xd1126,,1860,12_45,12,45,,Voegelin 1938:48,,,
LRB,B200,xd1166,,1860,12_65,12,65,,"Steward 1938:77, 78, 80",,,
LRB,B202,xd1164,,1870,12_300,12,300,,Liljeblad and Fowler 1986:414-15; Steward 1938:110,,,
LRB,B203,xd988,,1860,12_42,12,42,,Steward 1938:110,,,
LRB,B204,xd1189,,1860,12_70,12,70,"Note, three estimates provided by Binford (70, 116, 200). The latter two are said to refer specifically to Kaibab and Las Vegas Southern Paiute, respectively.",Kelly 1964:11-22,,,"Note, three estimates provided by Binford (70, 116, 200). The latter two are said to refer specifically to Kaibab and Las Vegas Southern Paiute, respectively."
LRB,B204,xd1189,Special reference to Kaibab Southern Paiute,1860,12_116,12,116,"Note, three estimates provided by Binford (70, 116, 200). The latter two are said to refer specifically to Kaibab and Las Vegas Southern Paiute, respectively.",Euler and Fowler 1966:35,,,"Note, three estimates provided by Binford (70, 116, 200). The latter two are said to refer specifically to Kaibab and Las Vegas Southern Paiute, respectively."
LRB,B204,xd1189,Special reference to Las Vegas Southern Paiute,1860,12_200,12,200,"Note, three estimates provided by Binford (70, 116, 200). The latter two are said to refer specifically to Kaibab and Las Vegas Southern Paiute, respectively.",Stale and Evans 1978:183,,,"Note, three estimates provided by Binford (70, 116, 200). The latter two are said to refer specifically to Kaibab and Las Vegas Southern Paiute, respectively."
LRB,B207,xd1182,,1860,12_119,12,119,,Gould pers. comm. 1992,,,
LRB,B208,xd1160,,1860,12_320,12,320,,"Fowler and Liljeblad 1986:443, 457",,,
LRB,B209,xd991,,1860,12_160,12,160,,"Janetski 1983:53-54, 75",,,
LRB,B210,xd1161,,1870,12_130,12,130,,"Fowler 1992:35-37, 154",,,
LRB,B211,xd1162,,1860,12_101,12,101,,Steward 1938:61,,,
LRB,B213,xd1185,,1870,12_138,12,138,,Steward 1938:177,,,
LRB,B214,xd1183,,1860,12_150,12,150,,Steward 1938:132,,,
LRB,B215,xd995,,1870,12_130,12,130,"Note, Binford Table 5.01 lists '180', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.",Steward 1938:124-27,,,"Note, Binford Table 5.01 lists '180', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
LRB,B216,xd1178,,1860,12_180,12,180,,Lowie 1924:284; Steward 1938:161,,,
LRB,B217,xd1171,,1860,12_70,12,70,,Steward 1938:117,,,
LRB,B218,xd1169,,1860,12_132,12,132,,"Steward 1938:101, 108",,,
LRB,B221,xd1175,,1860,12_78,12,78,,Steward 1938:174,,,
LRB,B222,xd1152,,1860,12_102,12,102,,Callaway et al. 1986:352; Smith 1974:123,,,
LRB,B224,xd995,,1860,12_110,12,110,,Steward 1938:130,,,
LRB,B226,xd1157,,1870,12_100,12,100,,"Kelly 1932:78, 105",,,
LRB,B227,xd1201,,1860,12_200,12,200,,Shimkin 1947:255; Steward 1974:373,,,
LRB,B228,xd1176,,1860,12_65,12,65,,Steward 1938:145-46,,,
LRB,B230,xd1194,,1860,12_169,12,169,,Steward 1974:147,,,
LRB,B232,xd1181,,1860,12_300,12,300,,Steward 1938:186-89,,,
LRB,B233,xd1170,,1860,12_96,12,96,,Steward 1938:113,,,
LRB,B234,xd1199,,1860,12_150,12,150,,Steward 1974:147,,,
LRB,B240,xd1275,,1880,12_166,12,166,,Basehart pers. comm. 1972; Swanton 1952:323,,,
LRB,B241,xd1222,,1870,12_650,12,650,,Wallace and Hoebel 1952:23,,,
LRB,B242,xd1259,,1880,12_200,12,200,,Basehart 1972:5; Morice 1906b:496; Opler 1937:177-82,,,
LRB,B243,xd1216,,1870,12_620,12,620,,Bamforth 1988:106-9,,,
LRB,B245,xd1224,,1860,12_687,12,687,,"Moore 1987:180-86, 194",,,
LRB,B246,xd1228,,1860,12_750,12,750,,Flannery 1953:54; Gussow et al. 1974:23,,,
LRB,B248,xd1223,,1870,12_1500,12,1500,,Bamforth 1988:106-9; Denig 1961:165,,,
LRB,B249,xd1227,,1870,12_500,12,500,,Culbertson 1952:135,,,
LRB,B252,xd1200,,1860,12_650,12,650,,Steward 1938:201-6,,,
LRB,B253,xd1208,,1870,12_445,12,445,,Bamforth 1988:106-9; Swanton 1952:278,,,
LRB,B254,xd1229,,1850,12_500,12,500,,Skinner 1914:477,,,
LRB,B255,xd1217,,1850,12_762,12,762,,Ewers 1955:303,,,
LRB,B256,xd1211,,1850,12_1100,12,1100,,Bushnell 1922:26; Ewers 1955:303,,,
LRB,B257,xd1210,,1870,12_850,12,850,,Bushnell 1922:32-33; Culbertson 1952:107; Lowrie and Clarke 1832,,,
LRB,B258,xd1218,,1850,12_285,12,285,,"Bamforth 1988:106-109; Bushnell 1922:20, 21",,,
LRB,B259,xd1212,,1850,12_800,12,800,,Bamforth 1988:106-109,,,
LRB,B260,xd1226,,1880,12_300,12,300,,Bamforth 1988:106-109; Jenness 1938:10-11,,,
LRB,B284,xd1077,,1880,12_225,12,225,,Pettitt 1950:3-5,,,
LRB,B295,xd1102,,1890,12_130,12,130,,Birket-Smith and de Laguna 1938:19,,,
LRB,B299,xd1064,,1930,12_133,12,133,,Lantis 1946:163-64,,,
LRB,B315,xd1141,,1850,12_212,12,212,,Murdock 1980:130,,,
LRB,B317,xd1148,,1870,12_500,12,500,,Teit 1928:93-108,,,
LRB,B319,xd1150,,1860,12_700,12,700,,Spier and Sapir 1930:166-67,,,
LRB,B320,xd1146,,1860,12_350,12,350,,"Teit 1930:39,331",,,
LRB,B321,xd1147,,1880,12_230,12,230,,Cline et al. 1938:87,,,
LRB,B322,xd1001,,1860,12_245,12,245,,Teit 1930:207-11,,,
LRB,B324,xd1153,,1850,12_438,12,438,,"Spinden 1908:174-75, 196, 240",,,
LRB,B325,xd1142,,1860,12_265,12,265,,Teit 1900:241-48,,,
LRB,B326,xd1145,,1870,12_350,12,350,,Teit 1930:331,,,
LRB,B327,xd1055,,1870,12_200,12,200,,Jenness 1935:13,,,
LRB,B329,xd1058,,1700,12_190,12,190,"Note, Binford Table 5.01 lists '150', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.",Speck 1922:143-44,,,"Note, Binford Table 5.01 lists '150', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
LRB,B330,xd1144,,1860,12_300,12,300,,Teit 1930:331; Turney-High 1937:98,,,
LRB,B331,xd1053,,1880,12_210,12,210,"Note, Binford Table 5.01 lists '190', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.",Hickerson 1967:54-55,,,"Note, Binford Table 5.01 lists '190', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
LRB,B332,xd1049,,1870,12_185,12,185,,Bishop 1978:222-26,,,
LRB,B333,xd1143,,1850,12_266,12,266,,Teit 1905:457-66,,,
LRB,B334,xd1050,,1940,12_160,12,160,,"Dunning 1959:57,58,84; Rogers 1969:31",,,
LRB,B335,xd1003,,1900,12_150,12,150,,"Rogers 1963:67,76,88; 1969:25,31",,,
LRB,B336,xd1069,,1865,12_235,12,235,,Goldman 1940:334,,,
LRB,B337,xd1051,,1800,12_126,12,126,,Hickerson 1962:30-33,,,
LRB,B338,xd1062,,1880,12_215,12,215,,"Rogers 1962a: 23,1969:30",,,
LRB,B339,xd1004,,1850,12_225,12,225,,Rogers 1969:43,,,
LRB,B340,xd1005,,1900,12_235,12,235,,"Rogers 1969:31; Morantz 1983:89, 106",,,
LRB,B341,xd1006,,1890,12_140,12,140,,Rogers and Black 1976:19,,,
LRB,B342,xd1048,,1880,12_245,12,245,,Tanner 1944:592-609,,,
LRB,B343,xd1044,,1880,12_164,12,164,,Dennison 1981:434-35; Jenness 1937:14,,,
LRB,B344,xd1045,,1850,12_110,12,110,,Ives 1985:166-67,,,
LRB,B345,xd1034,,1860,12_220,12,220,,"Helm 1961:50-52, 169; Ives 1985:166-67; Janes 1983:50-51",,,
LRB,B346,xd1056,,1920,12_139,12,139,,Honigmann 1949:33-37,,,
LRB,B347,xd1043,,1870,12_165,12,165,,MacLachlan 1981:460-61,,,
LRB,B349,xd1035,,1880,12_170,12,170,,Jenness 1943:485-86,,,
LRB,B351,xd1008,,1880,12_214,12,214,,Crow and Obley 1981:511,,,
LRB,B352,xd1009,,1860,12_120,12,120,,"Helm 1961: 169; Savishinsky 1974:47, 54",,,
LRB,B353,xd1065,,1900,12_172,12,172,,Honigmann 1956:58; 1981:228-29,,,
LRB,B354,xd1010,,1880,12_105,12,105,,Clark 1974:96,,,
LRB,B355,xd1046,,1880,12_295,12,295,,"Smith 1981:275, 1978:81, 1976:19",,,
LRB,B356,xd1037,,1880,12_210,12,210,,"Slobodin 1969:58-59, 64",,,
LRB,B360,xd1011,,1900,12_225,12,225,,Morantz 1983:106,,,
LRB,B361,xd1032,,1860,12_162,12,162,,Helm 1968:120,,,
LRB,B364,xd1013,,1860,12_300,12,300,,Snow 1981:615,,,
LRB,B365,xd1063,,1890,12_117,12,117,,"Henriksen 1973:58-59, 68",,,
LRB,B371,xd1016,,1880,12_350,12,350,,"Burch 1975:269-72, 1984:305",,,
LRB,B372,xd1039,,1890,12_158,12,158,,"Taylor 1974:15-19, 64",,,
LRB,B373,xd1017,,1890,12_65,12,65,,"Willmot 1960:48, 53",,,
LRB,B374,xd1038,,1900,12_75,12,75,,Birket-Smith 1929:67-69,,,
LRB,B375,xd1018,,1900,12_105,12,105,,Binford 1971 field notes; Burch 1975:255,,,
LRB,B377,xd1029,,1898-1909,12_75,12,75,"Note, two estimates provided by Binford for the years 1898-1909 (75) and 1951-1959 (71)",Amsden 1977:224,,,"Note, two estimates provided by Binford for the years 1898-1909 (75) and 1951-1959 (71)"
LRB,B377,xd1029,,1951-1959,12_71,12,71,"Note, two estimates provided by Binford for the years 1898-1909 (75) and 1951-1959 (71)",Amsden 1977:224; Binford 1991:80,,,"Note, two estimates provided by Binford for the years 1898-1909 (75) and 1951-1959 (71)"
LRB,B378,xd1019,,1910,12_135,12,135,,McGhee 1988:11; Tyrrell 1897:167,,,
LRB,B381,xd1022,,1920,12_264,12,264,,"Jenness 1922:30, 55, 57; Rasmussen 1932:70, 78-85",,,
LRB,B383,xd1024,,1880,12_64,12,64,,"Rae 1850:40, 48, 49",,,
LRB,B384,xd1025,,1920,12_120,12,120,,Mathiassen 1928:32,,,
LRB,B386,xd1030,,1880,12_144,12,144,,"Boas 1888:426; Hantzsch 1977:39, 99; Low 1906:57-58",,,
LRB,B387,xd1060,,1880,12_150,12,150,,"M'Clintock 1860:8, 230, 232, 235, 239, 240",,,
LRB,B388,xd1040,,1880,12_137,12,137,,Mirsky 1937:53; Peterson 1984:623,,,
LRB,B390,xd1031,,1880,12_150,12,150,,"Ekblaw 1948:3, Steensby 1910:266, 296, 324",,,
LRB,B1,xd758,,1970,13_45,13,45,,"Harrison 1949:135, 139; Urquart 1951:505, 515",,,
LRB,B2,xd900,,1968,13_6,13,6,,Eder 1984:843,,,
LRB,B3,xd757,,1900,13_7,13,7,,Persoon 1989:512; Volz 1909:96-101,,,
LRB,B5,xd902,,1952,13_8,13,8,,Cooper 1991,,,
LRB,B6,xd903,,1906,13_9,13,9,,Temple 1903:69-90,,,
LRB,B7,xd904,,1903,13_0,13,0,,Reed 1904:39-43,,,
LRB,B8,xd686,,1870,13_12,13,12,,Radcliffe-Brown 1948:28,,,
LRB,B9,xd725,,1920,13_36,13,36,,Schebesta 1962a:143-44,,,
LRB,B10,xd690,,1900,13_3,13,3,,Seligmann and Seligmann 1911:43-44,,,
LRB,B11,xd905,,1972,13_45,13,45,,"Morris 1982a:136, 174-80",,,
LRB,B12,xd906,,1965,13_27,13,27,,Headland pers. comm. 1992,,,
LRB,B13,xd907,,1979,13_10,13,10,,"Rai 1982:105, 107",,,
LRB,B14,xd908,,1924,13_29,13,29,,"Vanoverbergh 1925:195, 196-98, 432",,,
LRB,B15,xd672,,1940,13_4,13,4,,Hirer-Haimendorf 1943:366,,,
LRB,B16,xd909,,1963,13_12,13,12,,"Bernatzik 1951:140; Pookajom 1988, ifgures 75-77",,,
LRB,B17,xd910,,1963,13_5,13,5,,"Gardner 1965:27-28, 33",,,
LRB,B18,xd911,,1963,13_8,13,8,,Williams 1974:76-77,,,
LRB,B19,xd912,,1946,13_1.5,13,1.5,,Ehrenfels 1952:8,,,
LRB,B20,xd913,,1974,13_4,13,4,,Bhanu 1982:225; 1992:31,,,
LRB,B21,xd914,,1978,13_0,13,0,,Bird 1983:57-59; Bird-David 1987:153-56,,,
LRB,B22,xd635,,1900,13_1.5,13,1.5,,Watanabe 1964:8-9,,,
LRB,B23,xd915,,1900,13_15,13,15,,Qiu 1983 (LRB estimate),,,
LRB,B24,xd636,,1900,13_13,13,13,,Lee 1967:23-44,,,
LRB,B25,xd617,,1920,13_0,13,0,,Shternberg 1933:67,,,
LRB,B26,xd634,,1900,13_17,13,17,,Kreynovich 1979:194-209,,,
LRB,B27,xd620,,1933,13_12,13,12,,Chard 1963:106-8,,,
LRB,B28,xd622,,1860,13_3,13,3,,Krupnik 1983:96,,,
LRB,B36,xd1358,,1960,13_33,13,33,,LRB estimate,,,
LRB,B37,xd916,,1968,13_49,13,49,,Kloos 1977:119; pers. comm. 1982,,,
LRB,B38,xd1345,,1989,13_7,13,7,,Gragson 1989:285-88,,,
LRB,B39,xd1347,,1960,13_40,13,40,,Kirchhoff 1945:449,,,
LRB,B40,xd917,,1990,13_55,13,55,,Politis pers. comm. 1992,,,
LRB,B41,xd1397,,1920,13_0,13,0,,"Levi-Strauss 1936:269, 1970:140; Baldus 1937:123-24",,,
LRB,B43,xd1362,,1940,13_17,13,17,,Holmberg 1950:51,,,
LRB,B44,xd918,,1968,13_53,13,53,,Stearman 1989a (estimate),,,
LRB,B45,xd1401,,1938,13_13,13,13,,"Levi-Strauss 1948b:266, 288",,,
LRB,B45,xd1401,,1938,13_13,13,13,,Aspelin 1976:9-16,,,
LRB,B46,xd919,,1600,13_0,13,0,,Widmer 1983:15-18,,,
LRB,B47,xd920,,1975,13_58,13,58,,"Clastres 1972:163; Oberg 1953:18, 38",,,
LRB,B48,xd1413,,1880,13_7,13,7,,LRB estimate,,,
LRB,B50,xd1411,,1910,13_30,13,30,,Henry 1964:159,,,
LRB,B51,xd1386,,1870,13_17,13,17,,LRB estimate,,,
LRB,B54,xd1385,,1880,13_24,13,24,,Chapman 1982:19,,,
LRB,B55,xd1383,,1870,13_7,13,7,,"Gusinde 1937:366, 511",,,
LRB,B60,xd923,,1980,13_6,13,6,,Hudson 1990:57-80,,,
LRB,B61,xd924,,1976,13_10,13,10,,Heymer 1980:189,,,
LRB,B62,xd925,,1977,13_7,13,7,,"Terashima 1980:241,261",,,
LRB,B63,xd926,,1980,13_16,13,16,,Vallois and Marquer 1976:112-19,,,
LRB,B64,xd927,,1980,13_12,13,12,,Bailey 1985:48-58; Peacock 1985:47-48,,,
LRB,B65,xd5,,1930,13_13,13,13,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area.","Harako 1976:44,114-17",,,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area."
LRB,B65,xd5,Special reference to Mawambo Mbuti,1930,13_11,13,11,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area.",Tanno 1976:123,,,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area."
LRB,B65,xd5,Special reference to Mbuti of Tetri Area,1930,13_18,13,18,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area.",Ichikawa 1978:173-75,,,"Three values are given in Table 8.04 (13, 11, 18). The second refers specifically to Mawambo Mbuti, and the third to Mbuti of the Tetri Area."
LRB,B67,xd929,,1950,13_8,13,8,,LRB estimate,,,
LRB,B69,xd9,,1910,13_7,13,7,,Lee and Devore 1968a:194,,,
LRB,B70,xd2,,1920,13_0,13,0,,"Huntingford 1929:340,1955:623-34",,,
LRB,B72,xd1,Special reference to Nyae Nyae !Kung,1950,13_11,13,11,"Note, two estimates are provided by Binford in Table 8.04 (11, 5.5). The first refers to Nyae Nyae !Kung, the second to Dobe !Kung.",Hitchcock and Ebert 1989:55,,,"Note, two estimates are provided by Binford in Table 8.04 (11, 5.5). The first refers to Nyae Nyae !Kung, the second to Dobe !Kung."
LRB,B72,xd1,Special reference to Dobe !Kung,1950,13_5.5,13,5.5,"Note, two estimates are provided by Binford in Table 8.04 (11, 5.5). The first refers to Nyae Nyae !Kung, the second to Dobe !Kung.","Lee 1972a:330,1979:168,182-204",,,"Note, two estimates are provided by Binford in Table 8.04 (11, 5.5). The first refers to Nyae Nyae !Kung, the second to Dobe !Kung."
LRB,B73,xd7,,1910,13_2,13,2,,Hitchcock and Ebert 1989:55,,,
LRB,B74,xd932,,1962,13_11.5,13,11.5,,"Silberbauer 1972:295-97; 1981:193, 196, 246; 1981b:460",,,
LRB,B75,xd933,,1976,13_9,13,9,,Hitchcock and Ebert 1989:55,,,
