EA_id,Society_name_EA,v107,v112,v113,v114,v100,v102,v104,v106,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If5,Ponapeans, PONAPEANS ,6,NA,248,0,1910,7,158,0,0,3,1,6,6,8,2,2,9,3,5,3,1,3,9,1,9,4,9,9,9,1,4,1,1,1,4,5,5,1,3,3,1,0,3,1,0,1,2,1,6,3,9,6,9,9,1,2,9,9,2,0,2,9,9,9,9,3,9,9,9,9,0,9,4,9,1,9,1,1,2,4,3,1,3,1,6,5,3,7,8,8,0,0,0,0,0,1,4, I , f ,5,26,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ii3,Pukapukans, PUKAPUKAN ,4,NA,274,0,1930,-11,-166,0,0,4,1,5,4,8,1,1,9,1,8,9,11,2,9,4,9,4,3,2,9,7,8,15,9,4,4,4,7,3,3,2,2,2,2,1,1,1,2,1,6,7,9,9,9,9,1,1,2,9,3,4,6,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,1,1,1,1,0,0,0,0,6,5,2,0,8,8,0,0,0,0,0,1,2, I , i ,3,11,88,74,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ia11,Puyuma, PUYUMA. . ,3,NA,208,0,1930,23,121,0,1,1,1,7,6,8,1,1,9,3,9,1,10,1,9,1,9,1,9,4,9,7,8,15,9,3,6,6,7,5,2,1,0,0,0,1,5,3,7,1,7,5,1,6,8,8,0,0,0,1,1,2,5,3,9,9,9,0,0,0,9,9,9,9,4,9,1,9,0,0,7,5,0,0,0,0,0,5,2,0,8,8,0,0,0,0,0,1,0, I , a ,11,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ij5,Raroians, RAROIANS. ,8,NA,276,0,1900,-16,-142,1,0,5,0,4,6,8,8,2,9,2,2,2,6,3,9,1,9,1,9,4,2,0,0,0,0,4,4,4,5,0,3,2,0,0,0,0,0,1,1,1,2,5,9,9,9,9,1,1,4,9,2,9,2,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,1,1,1,1,5,1,5,1,6,5,2,0,8,8,0,0,0,0,0,1,2, I , j ,5,11,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ii10,Rennell, RENNELL . ,NA,NA,NA,0,1950,-12,160,0,0,4,0,6,6,8,7,2,0,0,0,0,0,0,0,1,9,1,9,1,9,1,4,1,1,5,4,5,6,0,3,2,0,0,0,0,0,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,9,1,1,1,1,7,1,0,0,6,5,2,0,8,8,0,0,0,0,0,0,0, I , i ,10,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ej10,Rhade, RHADE . . ,8,NA,202,0,1950,13,108,0,1,0,1,8,7,8,8,2,9,3,5,9,11,2,9,1,9,5,9,9,9,1,4,15,9,1,3,6,6,0,3,1,1,0,3,1,1,1,7,1,6,3,1,6,1,9,9,4,6,1,1,4,2,3,9,9,9,9,9,9,9,9,9,9,2,9,1,9,1,1,2,3,0,0,0,0,0,5,4,3,8,8,0,0,0,0,0,1,0, E , j ,10,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ic4,Rotinese, ROTINESE. ,8,NA,224,0,1920,-11,123,0,0,1,2,7,1,8,4,6,9,1,8,9,11,0,0,4,9,1,9,9,9,13,2,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,9,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4, I , c ,4,0,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ih6,Rotumans, ROTUMANS. ,4,NA,270,0,1890,-13,177,0,0,2,1,7,6,8,1,1,9,3,5,3,1,2,9,1,9,3,9,2,9,12,5,15,9,4,4,5,7,0,3,2,0,0,0,0,1,1,2,1,6,7,9,9,0,0,8,0,9,9,3,0,1,9,9,0,0,9,0,9,9,9,0,9,4,9,1,9,1,1,1,2,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,4, I , h ,6,0,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ia2,Sagada, SAGADA. . ,5,NA,243,0,1950,17,121,0,0,0,3,7,4,8,1,1,9,2,2,9,11,3,9,1,9,1,9,2,4,12,5,15,9,3,6,6,7,6,3,1,1,2,3,1,2,3,7,1,7,6,1,6,9,9,9,1,9,1,4,2,4,3,9,9,9,9,9,9,9,9,1,9,2,9,1,9,1,1,9,9,5,1,5,1,6,5,3,3,9,8,0,0,0,0,0,1,0, I , a ,2,0,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eh8,Sakalava, SAKALAVA. ,6,NA,184,0,1900,-21,41,0,0,1,5,4,6,8,8,5,9,1,8,9,11,6,1,3,9,1,9,9,9,8,7,15,9,4,3,5,6,4,3,4,2,0,0,6,1,1,7,2,4,1,1,6,8,9,8,1,9,1,2,1,4,3,9,9,9,9,9,9,9,9,9,9,4,9,1,9,4,2,1,2,0,0,0,0,6,5,2,7,8,8,0,0,0,0,0,1,0, E , h ,8,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ii1,Samoans, SAMOANS . ,6,NA,274,0,1920,-14,-170,0,0,3,1,6,4,8,8,2,9,2,2,9,11,2,9,1,9,1,9,5,9,7,8,15,9,4,4,5,7,2,4,3,2,5,5,5,1,1,2,1,6,5,9,9,9,9,1,1,9,9,3,4,3,9,9,9,9,9,3,9,9,9,9,9,4,9,1,9,1,1,1,1,0,0,0,0,6,3,3,7,8,8,0,0,0,0,0,1,4, I , i ,1,11,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ej6,Selung, SELUNG. . ,3,NA,207,0,1920,12,98,1,1,8,0,0,6,8,2,2,3,2,6,1,10,3,9,1,9,1,9,1,9,0,0,0,0,3,1,1,1,0,2,1,0,0,0,1,1,1,1,1,2,6,9,9,0,0,1,0,9,1,2,9,9,9,9,0,0,9,0,9,9,9,9,9,1,9,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, E , j ,6,99,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ih2,Seniang, SENIANG . ,1,NA,264,0,1930,-17,167,0,1,3,1,5,1,8,5,3,9,1,8,9,11,6,1,5,9,1,9,9,9,7,8,15,9,1,4,5,7,0,2,1,0,2,0,1,5,1,2,1,6,1,9,9,9,9,1,0,9,1,2,2,4,9,9,9,9,9,0,9,9,9,9,9,2,9,1,9,1,1,1,1,0,0,0,0,0,5,2,3,8,8,0,0,0,0,0,1,4, I , h ,2,11,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ia4,Subanun, SUBANUN . ,7,NA,211,0,1950,8,123,0,0,0,1,9,1,2,2,2,3,2,2,2,6,3,9,1,9,1,9,2,9,10,1,15,9,4,3,6,5,1,2,1,1,0,0,1,1,1,2,1,6,6,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,9,9,9,0,9,1,9,1,9,1,1,9,9,1,9,5,1,0,5,4,8,8,8,0,0,0,0,0,1,1, I , a ,4,99,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ia12,Sugbuhanon, SUGBUHANO ,5,NA,210,0,1950,10,124,0,0,2,1,7,1,8,1,1,9,2,6,9,11,3,9,1,9,1,9,1,9,8,7,15,9,3,6,6,7,8,2,5,4,0,3,1,1,3,7,1,7,6,1,6,0,6,1,0,0,1,2,0,4,3,9,0,9,9,0,0,9,9,0,9,5,9,1,9,1,1,6,5,5,1,5,1,0,5,4,3,8,8,0,0,0,0,0,1,0, I , a ,12,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ic9,Sumbanese, SUMBANESE ,NA,NA,NA,0,1930,-10,120,0,1,0,2,7,4,8,6,2,9,1,8,9,11,6,1,4,9,1,9,9,9,6,4,5,2,0,6,6,8,0,2,2,0,0,0,6,1,3,7,1,7,1,1,0,0,8,8,0,0,1,0,0,5,3,0,0,9,9,0,0,9,0,0,9,4,9,1,9,4,1,1,1,7,4,7,4,0,5,4,0,9,8,0,0,0,0,0,1,0, I , c ,9,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ic12,Sumbawanese, SUMBAWANE ,1,NA,219,0,1951,-4,118,0,1,1,1,7,6,8,1,1,3,2,6,9,11,3,9,1,9,1,9,2,9,10,1,15,9,3,3,6,3,5,2,3,4,0,3,5,1,1,7,1,6,6,1,0,0,8,0,1,0,1,4,0,4,3,0,0,9,0,9,0,9,9,0,9,1,9,1,9,1,1,6,5,0,0,0,0,0,5,4,0,0,1,5,4,0,0,8,0,0, I , c ,12,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ia7,Tagbanua, TAGBANUA. ,NA,NA,NA,0,1950,10,119,0,1,1,1,7,2,3,2,2,9,3,9,1,10,1,9,1,9,1,9,2,9,7,8,15,9,3,3,6,7,0,2,1,0,0,0,1,1,1,7,1,6,6,1,0,0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,9,9,0,9,4,9,1,9,2,2,9,9,5,1,5,1,0,5,0,0,0,0,0,0,0,0,0,1,3, I , a ,7,59,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ij8,Tahitians, TAHITIANS ,4,NA,276,0,1900,-18,-150,0,0,4,1,5,6,8,2,2,9,2,2,9,11,3,9,1,9,1,9,4,9,8,7,15,9,4,4,4,7,0,3,3,1,0,0,0,0,1,2,1,6,5,9,9,9,9,1,0,0,9,2,0,2,9,9,9,9,3,0,0,9,9,0,9,4,9,1,9,1,1,1,1,0,0,0,0,6,5,2,0,8,8,0,0,0,0,0,1,0, I , j ,8,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eh3,Tanala, TANALA. . ,6,NA,184,0,1930,-22,47,0,0,2,2,6,3,8,7,5,9,1,8,9,11,5,9,4,3,2,9,9,9,1,4,1,1,5,6,6,7,3,4,2,2,6,2,4,1,1,7,2,7,2,1,6,1,9,1,1,9,1,2,1,3,3,9,9,9,9,9,9,9,9,9,9,4,9,1,9,4,2,6,5,7,1,5,1,6,5,3,7,8,8,0,0,0,0,0,1,4, E , h ,3,49,78,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ig21,Tangu, TANGA . . ,NA,NA,NA,0,1930,-3,153,0,0,3,1,6,1,5,2,2,9,3,1,9,11,6,2,1,9,4,9,9,9,1,4,1,1,5,4,5,5,0,3,1,0,0,0,1,5,1,2,1,6,3,9,9,0,9,1,1,6,1,2,0,3,9,9,0,9,9,9,9,9,9,0,9,1,9,1,9,1,1,0,0,0,0,0,0,0,5,2,3,8,8,0,0,0,0,0,0,0, I , g ,21,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ic6,Tanimbarese, TANIMBARE ,8,NA,225,0,1930,-8,131,1,1,2,1,5,1,2,7,2,3,1,8,9,11,3,9,3,9,1,9,9,9,1,4,2,2,4,3,5,7,0,3,2,0,0,0,1,2,1,2,1,6,1,1,8,0,8,8,0,1,1,1,5,5,3,9,0,9,9,0,9,9,9,9,9,4,9,1,9,2,2,1,1,7,1,7,1,0,5,4,0,8,8,0,0,0,0,0,1,2, I , c ,6,11,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ih10,Tannese, TANNESE . ,8,NA,266,0,1920,-20,168,0,0,2,1,7,1,8,2,2,9,1,8,9,11,6,1,3,9,1,9,9,9,1,4,1,1,5,4,5,7,0,2,2,0,0,0,10,5,1,2,1,6,1,9,9,0,0,8,0,0,1,0,0,4,9,9,0,0,9,0,0,9,0,0,9,4,9,1,9,1,1,1,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0, I , h ,10,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ii2,Tikopia, TIKOPIA . ,6,NA,273,0,1930,-12,168,0,0,5,0,5,4,8,5,5,9,1,8,9,11,3,9,4,3,1,9,2,9,12,5,15,9,4,4,5,6,5,3,2,1,2,0,6,1,1,1,1,8,7,9,9,9,9,1,1,9,9,3,9,5,9,9,9,9,3,9,9,9,9,9,9,4,9,1,9,1,1,1,1,7,1,0,0,4,5,2,0,8,8,0,0,0,0,0,1,2, I , i ,2,13,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ii6,Tokelau, TOKELAU . ,3,NA,274,0,1900,-9,-172,0,0,6,0,4,6,8,8,2,9,3,9,1,10,2,9,1,9,1,9,4,9,7,8,15,9,6,4,4,7,0,3,2,0,0,6,6,5,1,1,1,2,5,9,9,9,9,8,0,9,9,3,9,1,9,9,9,9,9,0,9,9,9,9,9,1,9,1,9,1,1,1,2,0,0,5,1,6,5,2,0,8,8,0,0,0,0,0,1,4, I , i ,6,13,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ii11,Tokelau_Atafu, TOKELAU . ,3,NA,274,0,1900,-9,-172,0,0,6,0,4,6,8,8,2,9,3,9,1,10,2,9,1,9,1,9,4,9,7,8,15,9,6,4,4,7,0,4,2,0,0,0,6,5,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,9,1,1,1,2,0,0,5,1,6,5,2,0,8,8,0,0,0,0,0,0,0, I , i ,11,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ii12,Tongans, TONGANS . ,6,NA,274,0,1850,-20,-174,0,0,3,1,6,6,8,2,2,9,1,10,3,1,2,9,1,9,1,9,4,9,8,7,15,9,4,4,5,7,0,3,3,1,5,3,6,1,1,2,1,6,5,9,9,9,9,1,1,0,0,2,1,2,9,9,9,9,9,9,0,0,9,9,9,4,9,1,9,1,1,1,1,6,0,0,0,3,3,3,7,8,8,0,0,0,0,0,1,0, I , i ,12,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ij10,Tongarevans, TONGAREVA ,3,NA,276,0,1920,-9,-158,0,0,6,0,4,6,8,7,2,9,1,10,3,9,0,0,1,9,1,9,1,9,7,8,15,9,4,4,4,5,0,3,2,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,1,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0, I , j ,10,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ic5,Toradja, TORADJA . ,4,NA,NA,0,1900,-2,121,0,2,0,2,6,1,8,8,1,9,3,9,9,11,3,9,1,9,1,9,1,9,12,5,15,9,4,3,6,7,0,3,2,0,0,0,1,1,1,7,1,6,6,1,9,9,8,8,0,0,1,0,0,4,3,9,9,9,9,0,0,9,0,0,9,2,9,1,9,3,2,6,5,5,1,5,1,0,5,2,0,8,8,5,4,0,8,8,1,2, I , c ,5,49,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ig2,Trobriands, TROBRIAND ,1,NA,256,0,1910,-8,151,1,0,3,1,5,4,8,2,2,9,3,1,1,10,2,9,1,9,5,9,9,9,2,3,15,9,1,4,5,7,3,2,2,1,2,5,1,5,1,2,1,6,3,9,9,9,8,1,2,6,1,2,6,3,9,9,9,9,9,9,9,9,9,9,9,4,9,1,9,1,1,2,3,2,1,2,1,6,5,2,3,8,8,0,0,0,0,0,1,4, I , g ,2,24,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If2,Trukese, TRUKESE . ,4,NA,247,0,1940,7,152,0,0,5,0,5,6,8,8,1,9,3,5,1,10,2,9,1,9,4,9,2,9,7,8,15,9,1,4,4,6,3,3,1,1,5,5,1,5,1,2,1,8,7,9,6,9,9,1,1,9,9,3,6,2,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,1,1,2,3,7,1,7,1,6,5,2,8,9,8,0,0,0,0,0,1,2, I , f ,2,26,78,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ig6,Ulawans, ULAWANS . ,4,NA,261,0,1900,-10,161,0,1,3,0,6,1,8,2,2,9,1,10,9,11,2,9,1,9,1,9,4,9,8,7,15,9,4,4,5,6,3,3,1,1,5,0,1,5,1,2,1,6,5,9,9,9,9,1,1,9,1,2,6,4,9,9,9,9,3,9,9,9,9,9,9,1,9,1,9,1,1,1,1,5,1,5,1,2,5,2,3,8,8,0,0,0,0,0,1,2, I , g ,6,13,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If9,Ulithians, ULITHIANS ,6,NA,247,0,1900,10,140,0,0,4,1,5,2,8,1,1,9,1,10,3,9,1,9,1,9,3,9,9,9,12,5,15,9,1,4,4,7,2,3,2,0,0,0,1,5,1,2,1,6,3,9,0,9,9,1,1,0,0,1,0,5,9,0,9,9,9,9,0,0,9,0,9,1,9,1,9,1,1,2,4,0,0,5,1,0,5,2,0,0,8,0,0,0,0,0,1,0, I , f ,9,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ii14,Upolu, UPOLU . . ,NA,NA,NA,0,1829,-14,172,0,0,3,1,6,4,8,8,2,9,1,10,3,9,2,9,1,9,1,9,5,9,7,8,15,9,4,4,4,7,4,4,3,1,5,0,5,1,1,2,1,6,5,9,9,9,9,1,1,9,9,2,4,2,9,9,9,9,3,3,9,9,9,9,9,4,9,1,9,1,1,7,5,0,0,0,0,3,3,3,7,3,8,0,0,0,0,0,0,0, I , i ,14,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ig10,Usiai, USIAI . . ,7,NA,253,0,1950,-2,147,2,0,0,2,6,4,8,5,5,9,1,8,9,11,2,9,3,9,3,9,9,9,11,6,15,9,1,4,5,7,2,3,1,1,2,0,1,5,1,2,1,6,2,9,9,9,9,9,1,2,1,9,5,5,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0, I , g ,10,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ii13,Uveans, UVEANS. . ,4,NA,274,0,1830,-13,-176,0,0,4,0,6,6,8,2,2,9,1,10,3,9,0,0,1,9,1,9,5,9,7,8,15,9,4,4,5,7,0,3,3,1,5,0,6,5,1,2,1,6,5,9,9,9,9,1,1,0,9,3,6,1,9,9,9,9,3,3,0,9,9,9,9,4,9,1,9,1,1,1,2,0,0,0,0,6,3,3,3,8,8,0,0,0,0,0,1,0, I , i ,13,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ih8,Vanua Levu, VANUALEVU ,3,NA,269,0,1940,-17,179,0,1,3,0,6,4,8,7,2,9,1,8,3,9,2,9,3,9,6,9,9,9,12,5,15,9,5,4,5,7,2,4,2,1,0,0,6,0,1,2,1,6,2,9,9,9,0,0,1,6,1,5,4,2,9,9,9,0,0,9,9,9,9,9,9,1,9,1,9,1,1,0,0,0,0,0,0,3,5,2,2,9,8,0,0,0,0,0,1,0, I , h ,8,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ie6,Waropen, WAROPEN . ,NA,NA,NA,0,1930,-2,137,3,1,3,1,2,4,8,8,2,9,1,8,9,11,2,9,4,3,1,9,9,9,6,4,5,2,5,4,4,7,0,4,1,0,0,0,0,0,1,2,1,8,1,9,0,0,0,0,0,2,1,1,1,5,9,0,0,0,0,0,9,9,9,9,9,1,9,1,9,2,2,4,5,0,0,0,0,0,5,4,0,9,8,0,0,0,0,0,1,1, I , e ,6,99,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ie4,Wogeo, WOGEO . . ,8,NA,243,0,1930,-3,144,2,0,2,1,5,4,8,4,6,9,1,8,9,11,5,9,3,9,6,9,9,9,12,5,15,9,5,4,5,7,2,3,1,1,0,6,6,5,1,2,1,6,2,9,9,9,9,1,1,5,9,2,0,3,9,9,9,9,9,9,9,9,9,0,9,1,9,1,9,1,1,1,1,7,1,7,1,4,5,2,8,8,8,0,0,0,0,0,1,1, I , e ,4,99,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ia14,Yami, YAMI. . . ,5,NA,208,0,1930,22,122,0,0,4,1,5,6,8,1,1,9,1,10,9,11,3,9,1,9,1,9,2,9,8,7,15,9,3,3,5,7,4,2,1,0,0,0,1,0,1,3,1,6,6,1,6,0,8,8,0,6,1,2,6,3,3,9,0,9,9,0,9,9,9,9,9,1,9,1,9,1,1,9,9,7,1,7,1,0,5,2,3,8,8,5,1,8,8,8,1,0, I , a ,14,0,0,0,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If6,Yapese, YAPESE. . ,3,NA,245,0,1910,9,138,0,0,4,1,5,6,8,7,1,9,1,8,3,1,2,9,3,9,4,9,9,9,12,5,15,9,1,4,5,5,2,3,2,0,0,6,1,5,1,2,1,6,2,9,6,9,0,1,1,9,9,2,6,5,9,9,9,0,3,9,9,9,9,9,9,4,9,1,9,1,1,1,2,3,1,3,1,6,5,3,7,8,8,0,0,0,0,0,1,4, I , f ,6,0,88,99,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ie22,Mekeo, MEKEO . . ,8,NA,234,0,1900,-9,147,1,1,1,1,6,1,8,7,6,9,1,8,9,11,2,9,5,9,1,9,9,9,8,7,15,9,4,4,5,7,4,3,1,0,0,0,1,5,1,2,1,6,1,9,9,9,9,9,0,0,0,4,0,4,9,9,9,9,9,0,0,0,9,0,9,4,9,1,9,1,1,1,1,7,1,0,0,0,5,4,8,8,8,0,0,0,0,0,1,0, I , e ,22,0,0,0,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ih9,Santa Cruz, SANTACRUZ ,NA,NA,NA,0,1930,-11,166,0,1,3,1,5,1,8,7,2,9,1,10,2,6,3,9,1,9,5,4,9,9,1,4,15,9,4,4,5,7,0,4,1,0,0,0,0,5,1,2,1,6,3,9,1,0,9,1,1,0,1,2,4,5,9,3,0,9,3,9,0,9,9,9,9,2,9,1,9,2,1,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0, I , h ,9,0,0,0,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ie15,Abelam, ABELAM. . ,3,NA,241,0,1930,4,-145,2,1,0,1,6,1,5,2,2,9,1,8,9,11,2,9,4,9,1,9,9,9,8,7,15,9,5,4,5,7,0,3,1,1,0,4,1,0,1,2,1,6,1,9,9,9,6,0,1,0,1,0,6,3,9,9,9,9,0,9,0,9,0,9,9,1,9,1,9,1,1,9,9,0,0,7,4,0,5,2,0,8,8,0,0,0,0,0,1,0, I , e ,15,0,0,0,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ie3,Arapesh, ARAPESH . ,3,NA,241,0,1930,-4,144,2,1,0,1,6,6,8,4,6,9,1,8,9,11,2,9,6,3,1,9,9,9,8,7,15,9,6,4,5,6,0,2,1,1,0,4,1,1,1,2,1,6,1,9,9,9,0,0,0,1,1,9,6,2,9,9,9,0,0,0,9,9,9,9,9,1,9,1,9,1,1,9,9,7,1,7,1,1,5,3,0,8,8,0,0,0,0,0,1,1, I , e ,3,99,88,99,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
